img_name,img_class,width,height,sky_coverage,is_used,idx,accuracy,recall,precision,iou
labelme_hsjszcmcsxcnorh.jpg,street,1920,2560,0.1425933837890625,True,395,0.9705946180555556,0.990984222389181,0.8358681875792142,0.829559748427673
labelme_hssvbppgnnbjhst.jpg,street,1944,2592,0.06854046797998273,True,396,0.9950086805555556,0.9952681388012619,0.9362017804154302,0.9320531757754801
labelme_hszfyciaxgelxvt.jpg,street,1536,2048,0.13945325215657553,True,397,0.9908854166666666,0.9451737451737452,0.9894907033144705,0.9357798165137615
labelme_htjqejfaqxbfvcn.jpg,street,1536,2048,0.07034142812093097,True,398,0.9891493055555556,0.853030303030303,0.9946996466431095,0.8491704374057315
labelme_htqkyzrmczmrbqs.jpg,street,1944,2592,0.060741860044200575,True,399,0.9943576388888888,0.9911504424778761,0.9225700164744646,0.9150326797385621
labelme_hueaxalkegppjob.jpg,street,1536,2048,0.3906847635904948,True,400,0.9816623263888888,0.9654027124273457,0.9875424688561721,0.9537872573147389
labelme_huejalzdfkvyhhk.jpg,street,1536,2048,0.3024190266927083,True,401,0.9919704861111112,0.9967868618350589,0.9772488624431221,0.9741800418702024
labelme_huupwgjlwialtzl.jpg,street,2736,3648,0.12147658013363084,True,402,0.9973958333333334,0.9883824843610366,0.990152193375112,0.9787610619469026
labelme_huxpwyosoalqnjy.jpg,street,1920,2560,0.1370172119140625,True,403,0.908203125,0.3824451410658307,0.8937728937728938,0.3658170914542729
labelme_hvdkwsvofwxaqce.jpg,street,1536,2048,0.1006482442220052,True,404,0.9966362847222222,0.9989384288747346,0.9691040164778579,0.9681069958847737
labelme_hvxojpootuwulil.jpg,street,1536,2048,0.1035779317220052,True,405,0.9920789930555556,0.9874213836477987,0.9391824526420738,0.9280788177339901
labelme_hwkmsdkgeyoidsy.jpg,street,2048,1536,0.08387597401936847,True,406,0.9949001736111112,0.9460154241645244,0.9932523616734144,0.9399744572158365
labelme_hxehpzaadkaaigj.jpg,street,2048,1536,0.1097100575764974,True,407,0.9920789930555556,0.9881070366699702,0.94234404536862,0.9317757009345794
labelme_hxgenfqjcmpmbcx.jpg,street,1704,2272,0.5064404177411889,True,408,0.9325086805555556,0.8679727427597955,0.9995095635115253,0.8676032354193274
labelme_hxtigofuuavhslx.jpg,street,1536,2048,0.5840142567952474,True,409,0.9696180555555556,0.9488699518340126,0.999219664455716,0.9481673454276194
labelme_hyuitoalauzruph.jpg,street,1536,2048,0.08987967173258464,True,410,0.9549696180555556,0.6731470230862697,0.7914285714285715,0.5717234262125903
labelme_ibbymekfwcwqmqe.jpg,park,1536,2048,0.09841473897298177,True,411,0.9175347222222222,0.9350220264317181,0.547741935483871,0.5276569297700435
labelme_ibqovbidkysxelg.jpg,street,1704,2272,0.3907306441347616,True,412,0.9950086805555556,0.9969554386936064,0.9903766840802859,0.987390350877193
labelme_ibrsevsbtkwkavy.jpg,street,1536,2048,0.5144052505493164,True,413,0.6499565972222222,0.3227568816978357,0.9980506822612085,0.32255354892902144
labelme_icgkgguvpdnenti.jpg,street,1944,2592,0.06251547972869989,True,414,0.9983723958333334,0.9880341880341881,0.9863481228668942,0.9747048903878583
labelme_iclrokyjyalssnp.jpg,street,1536,2048,0.1138919194539388,True,415,0.9787326388888888,0.8555133079847909,0.9533898305084746,0.8211678832116789
labelme_icvkroaqiglquoa.jpg,street,1920,2560,0.08451944986979168,True,416,0.9461805555555556,0.8691232528589581,0.6350974930362117,0.5796610169491525
labelme_icxdzvryohplgvh.jpg,street,1536,2048,0.3757686614990233,True,417,0.9965277777777778,0.9959919839679359,0.9948527309122105,0.9908857875249216
labelme_ifgfchauqqcgdvl.jpg,plaza,1536,2048,0.11965560913085938,True,418,0.9854600694444444,0.9899543378995433,0.8980944490472246,0.8899835796387521
labelme_ifgjslhdibombqx.jpg,street,1704,2272,0.0987147577365602,True,419,0.9877387152777778,0.8906752411575563,0.9869358669833729,0.8802966101694916
labelme_ifgxsoefcxsoieq.jpg,street,1920,2560,0.28389851888020834,True,420,0.9807942708333334,0.9958190801976435,0.9404163675520459,0.9367179120486235
labelme_iflywklpzvksfdz.jpg,street,1200,1600,0.6136067708333334,True,421,0.8356119791666666,0.733286293878991,0.9992788461538461,0.732898448519041
labelme_ifmiwqzjvdetpuv.jpg,street,1536,2048,0.3708740870157878,True,422,0.9928385416666666,0.9944895591647331,0.9864787111622555,0.9811158798283262
labelme_igeqfjsopjcyvxi.jpg,street,1536,2048,0.3975292841593425,True,423,0.9631076388888888,0.9091155724362453,0.9985101311084624,0.9078840422649689
labelme_igjhrqdjprlbzke.jpg,street,1536,2048,0.15695317586263022,True,424,0.9926215277777778,0.9807427785419532,0.9727148703956344,0.9544846050870147
labelme_igyxzywedqubgag.jpg,street,1200,1600,0.18319479166666666,True,425,0.9581163194444444,0.9512910798122066,0.8425155925155925,0.807673143996014
labelme_ihcswareotembdr.jpg,street,1536,2048,0.14432462056477866,True,426,0.994140625,0.9761727475800447,0.9834958739684921,0.9604395604395605
labelme_ihgvnkkvspieceu.jpg,street,1536,2048,0.3277374903361003,True,427,0.9865451388888888,0.9599606170003282,0.9993167065254527,0.9593309281731716
labelme_ihhflcnonnooztq.jpg,street,1536,2048,0.22227350870768228,True,428,0.9926215277777778,0.9946859903381643,0.973062381852552,0.9680300893276916
labelme_ihstcuhnhdqmnlv.jpg,park,1536,2048,0.3018967310587565,True,429,0.9380425347222222,0.7998570407433881,0.9951089373054691,0.7967248131007476
labelme_ihsypptjlnylqlo.jpg,street,1200,1600,0.2627317708333333,True,430,0.9926215277777778,0.9857549857549858,0.9865580448065173,0.9726907630522088
labelme_ihviwgupasarwlq.jpg,street,1200,1600,0.16611979166666666,True,431,0.8983289930555556,0.4349514563106796,0.9130434782608695,0.41765071472964577
labelme_ihykqxiojdzjbej.jpg,street,1536,2048,0.34622669219970703,True,432,0.9873046875,0.9709828393135725,0.9923469387755102,0.963765871786931
labelme_iihgffmrwfkogph.jpg,street,1536,2048,0.08965333302815755,True,433,0.9909939236111112,0.9737470167064439,0.9304446978335233,0.9076751946607341
labelme_iisxxclmotzruof.jpg,street,1704,2272,0.3433426630794155,True,434,0.9749348958333334,0.9723531259817781,0.9558369363804817,0.9305472038484667
labelme_iiytiqkoyqdvsce.jpg,street,1200,1600,0.11921822916666665,True,435,0.9909939236111112,0.9873417721518988,0.9405684754521964,0.9293617021276596
labelme_ikkzbkupixcixrr.jpg,street,1920,2560,0.22438435872395834,True,436,0.9916449652777778,0.9864734299516909,0.9765662362505978,0.9636621047663992
labelme_ilakewowbndlliy.jpg,street,1944,2592,0.08274232522989383,True,437,0.9942491319444444,1.0,0.9355231143552312,0.9355231143552312
labelme_iouuwuaxaasnnnb.jpg,street,1200,1600,0.1651609375,True,438,0.9871961805555556,0.9330734243014944,0.9896623018607856,0.924066924066924
labelme_ipefuiutdhqthlp.jpg,street,1704,2272,0.1645922704655161,True,439,0.9956597222222222,0.98022412656559,0.9933199732798931,0.9738048461034708
labelme_ipunoadntaxpoyn.jpg,plaza,1536,2048,0.18025588989257807,True,440,0.9685329861111112,0.9798578199052133,0.8659685863874346,0.8508230452674898
labelme_ipxxhgriqocjobm.jpg,street,1944,2592,0.07718291958796931,True,441,0.9832899305555556,0.8016759776536313,0.9795221843003413,0.7884615384615384
labelme_iqcqqhbgbgriatd.jpg,street,1536,2048,0.2307198842366537,True,442,0.9917534722222222,0.9943820224719101,0.9707495429616088,0.9654545454545455
labelme_iqersglvnvsfbvc.jpg,plaza,1536,2048,0.4429407119750977,True,443,0.9800347222222222,0.999515855725006,0.9577824170726049,0.9573382796197543
labelme_iqkqgtmidqlanaa.jpg,street,1536,2048,0.4811919530232747,True,444,0.9169921875,0.8751677852348994,0.9497450837581938,0.8364336112892881
labelme_itacwizpgjmhuge.jpg,street,600,800,0.061689583333333325,True,445,0.9953342013888888,0.9607508532423208,0.9656946826758147,0.929042904290429
labelme_itjsnhmpvigdreo.jpg,street,1536,2048,0.13396994272867838,True,446,0.9899088541666666,0.9951923076923077,0.9345372460496614,0.9303370786516854
labelme_itovcbtirfhelra.jpg,plaza,1536,2048,0.059382120768229164,True,447,0.9073350694444444,1.0,0.3934659090909091,0.3934659090909091
labelme_ittedeqvnesxfwf.jpg,street,1920,2560,0.07332295735677083,True,448,0.8934461805555556,0.9735294117647059,0.4071340713407134,0.402676399026764
labelme_iubktjlezkgvzkm.jpg,street,1536,2048,0.18943468729654947,True,449,0.8918185763888888,1.0,0.6379811183732752,0.6379811183732752
labelme_iuktlrxumlawlsj.jpg,street,2048,1536,0.08234564463297528,True,450,0.9943576388888888,0.9387222946544981,0.993103448275862,0.9326424870466321
labelme_iuovceqbtpuettw.jpg,street,1200,1600,0.09328541666666666,True,451,0.9810112847222222,0.8050171037628279,0.9943661971830986,0.8013620885357549
labelme_iuxjkewfazzuedg.jpg,street,600,800,0.16615833333333332,True,452,0.9879557291666666,0.9974210186976145,0.9353083434099153,0.9330518697225573
labelme_ivpfpphckdkblco.jpg,park,480,640,0.21001627604166667,True,453,0.9497612847222222,0.7786843447220806,0.9813624678663239,0.7673366834170854
labelme_ivqgmzsaoqjgotc.jpg,street,1944,2592,0.4177585829141899,True,454,0.9826388888888888,0.9917269906928645,0.9677093844601413,0.95995995995996
labelme_ivsvihyligrvjyr.jpg,alley,2048,1536,0.09023284912109376,True,455,0.994140625,0.9821428571428571,0.9548611111111112,0.9385665529010239
labelme_iwfbkaiibypssbt.jpg,street,768,1024,0.10039901733398438,True,456,0.9928385416666666,0.9989304812834224,0.934934934934935,0.934
labelme_ixcebuvjzhmuewt.jpg,street,1944,2592,0.26385058648325965,True,457,0.9886067708333334,0.9938347718865598,0.9641148325358851,0.9583828775267539
labelme_ixfyhwjvwmulihp.jpg,street,1536,2048,0.26169077555338544,True,458,0.9587673611111112,0.8890253890253891,0.9521929824561404,0.8510388083104665
labelme_ixrgkjvzuambpgf.jpg,street,2048,1536,0.08578745524088542,True,459,0.9970703125,0.9738154613466334,0.9923761118170267,0.9665841584158416
labelme_ixsamrkeoyyzvrw.jpg,street,480,640,0.2494075520833333,True,460,0.9938151041666666,0.9973935708079931,0.9782701320835109,0.9757756056098598
labelme_izqieyilagixdok.jpg,street,1536,2048,0.1598208745320638,True,461,0.9096137152777778,0.48673740053050396,0.9255989911727617,0.46841097638800255
labelme_jaokuuddnoifqmp.jpg,street,1536,2048,0.11295286814371745,True,462,0.9911024305555556,0.9289145052833814,0.9917948717948718,0.9218303145853194
labelme_japnakidnxztnzi.jpg,street,1536,2048,0.1992832819620768,True,463,0.8579644097222222,0.5305343511450382,0.6847290640394089,0.4263803680981595
labelme_jatknxlibxufsfs.jpg,street,1536,2048,0.322543462117513,True,464,0.8861762152777778,0.9009039169735521,0.7813588850174216,0.7195187165775401
labelme_jcdljgsysazisyg.jpg,street,1536,2048,0.6033658981323242,True,465,0.9849175347222222,0.9779359430604982,0.9972781709308656,0.9753327417923692
labelme_jcepytalojarrjl.jpg,street,1944,2592,0.05948859739368999,True,466,0.9894748263888888,0.9329710144927537,0.8956521739130435,0.8415032679738562
labelme_jcxozsctxodvxqj.jpg,street,2048,1536,0.07150204976399739,True,467,0.9703776041666666,1.0,0.7135362014690452,0.7135362014690452
labelme_jdctjjhhgmzkyey.jpg,street,1536,2048,0.35818322499593097,True,468,0.896484375,0.9942925803544608,0.7797408716136631,0.7762664165103189
labelme_jdctvjdbxgtmuin.jpg,street,1944,2592,0.18535427145252248,True,469,0.9077690972222222,0.5953216374269006,0.8656462585034014,0.5449678800856531
labelme_jdognzaltxxqrtq.jpg,street,1536,2048,0.29175154368082684,True,470,0.9582248263888888,0.9437706725468578,0.9171428571428571,0.8696241110734846
labelme_jdseofvxolqjygy.jpg,harbor,1536,2048,0.11423397064208984,True,471,0.9689670138888888,0.8192883895131086,0.9039256198347108,0.7536606373815676
labelme_jdsfbuvmohowmwb.jpg,street,1536,2048,0.08755270640055339,True,472,0.9840494791666666,1.0,0.8476683937823835,0.8476683937823835
labelme_jesezabuwotnpen.jpg,parking_lot,1200,1600,0.0978578125,True,473,0.9986979166666666,0.9891304347826086,0.9978070175438597,0.9869848156182213
labelme_jetpixxlbqvxqla.jpg,street,2336,3504,0.056428538617314075,True,474,0.9937065972222222,0.9239543726235742,0.9642857142857143,0.8933823529411765
labelme_jffbuefbuffssfk.jpg,street,600,800,0.0835375,True,475,0.9245876736111112,1.0,0.5297699594046008,0.5297699594046008
labelme_jgccggyendxydwa.jpg,street,1536,2048,0.1432352066040039,True,476,0.9925130208333334,0.9872944693572496,0.9621267297887837,0.9503597122302159
labelme_jgvhhtyseqihrlw.jpg,highway,1536,2048,0.6387551625569662,True,477,0.9723307291666666,0.9623946037099494,0.9944241156995992,0.957229117745723
labelme_jgytegnewspjnhw.jpg,street,1536,2048,0.17948214213053384,True,478,0.9862196180555556,0.9904134212103056,0.9370748299319728,0.9286516853932584
labelme_jhgqmxjqmwtfdfz.jpg,street,1536,2048,0.09696483612060547,True,479,0.9908854166666666,0.9547511312217195,0.9504504504504504,0.9094827586206896
labelme_jiavnrzxfiitfid.jpg,street,1944,2592,0.1930798468221308,True,480,0.9854600694444444,0.9553322166387493,0.9694050991501416,0.9273712737127371
labelme_jieoampqzhcwivi.jpg,street,1536,2048,0.0701449712117513,True,481,0.9641927083333334,0.8622848200312989,0.694829760403531,0.6254256526674233
labelme_jiqrrobwiergkdo.jpg,street,2448,3264,0.20389406017717546,True,482,0.9814453125,0.9289099526066351,0.98,0.9116279069767442
labelme_jixaqgsbzkvhaob.jpg,street,600,800,0.18199166666666666,True,483,0.9913194444444444,0.9916617033948779,0.9618717504332756,0.9541547277936963
labelme_jjdrqorhdicjmiy.jpg,street,2048,1536,0.07549254099527995,True,484,0.9825303819444444,1.0,0.8092417061611374,0.8092417061611374
labelme_jjnvonvfbtkpdts.jpg,street,1200,1600,0.19592083333333327,True,485,0.9917534722222222,0.9686123348017621,0.9893138357705287,0.95858310626703
labelme_jkqrqitspwywirx.jpg,street,1200,1600,0.1106828125,True,486,0.9849175347222222,0.9152046783625731,0.9475277497477296,0.8710575139146568
labelme_jkxkmxrruviaxcw.jpg,plaza,1944,2592,0.0892138441167505,True,487,0.9598524305555556,0.919047619047619,0.7188081936685289,0.6760070052539404
labelme_jlsgnbieuwxgzdd.jpg,street,1536,2048,0.06426588694254558,True,488,0.9904513888888888,0.9916943521594684,0.8779411764705882,0.8715328467153285
labelme_jltxqytnwvdtqkv.jpg,street,1536,2048,0.07529608408610028,True,489,0.9886067708333334,0.9601706970128022,0.8976063829787234,0.8653846153846154
labelme_joktuqzzlzvalyv.jpg,street,1944,2592,0.2323187760376975,True,490,0.9616970486111112,0.8806526806526807,0.9511581067472307,0.8425512934879572
labelme_jottjxfxgkaoiqy.jpg,street,1200,1600,0.12173958333333333,True,491,0.9914279513888888,0.9973451327433628,0.9368246051537822,0.9344941956882256
labelme_joxvxyvaacgalio.jpg,street,1920,2560,0.0949517822265625,True,492,0.9521484375,0.9855555555555555,0.6745247148288973,0.6679216867469879
labelme_jqjdudhhtdzmjca.jpg,street,1536,2048,0.11735757191975912,True,493,0.9964192708333334,0.9936189608021878,0.9767025089605734,0.9706144256455922
labelme_jrdkatlkikkzlfi.jpg,street,1536,2048,0.4025583267211914,True,494,0.9880642361111112,1.0,0.9714137214137214,0.9714137214137214
labelme_jruwqvmgkclbhgj.jpg,street,2048,1536,0.051130612691243485,True,495,0.9934895833333334,0.991578947368421,0.8937381404174574,0.8870056497175142
labelme_jsapjldepkhlkxk.jpg,street,1536,2048,0.13209088643391928,True,496,0.9919704861111112,0.9877049180327869,0.9533227848101266,0.9421422986708365
labelme_jsgfztuftqyoftt.jpg,street,1536,2048,0.20110003153483072,True,497,0.9933810763888888,0.9766081871345029,0.9908306364617044,0.9678609062170705
labelme_jsiwtlkjljblphk.jpg,street,1200,1600,0.06530208333333333,True,498,0.9881727430555556,0.9113300492610837,0.9098360655737705,0.8358433734939759
labelme_jstejrqsrbhmibi.jpg,street,1920,2560,0.12143452962239586,True,499,0.9937065972222222,0.9666958808063103,0.9821905609973286,0.9500430663221361
labelme_jswrqmcrevortoo.jpg,street,1536,2048,0.14165687561035156,True,500,0.9972873263888888,0.9924242424242424,0.9886792452830189,0.9812734082397003
labelme_jtxithxcjccbkjb.jpg,street,1536,2048,0.30706787109375,True,501,0.9784071180555556,0.9720962678758284,0.959050240880936,0.9333556597454788
labelme_jtynfihakxenigs.jpg,plaza,1536,2048,0.24508253733317056,True,502,0.8978949652777778,0.9977992957746479,0.7077739619107087,0.7066708229426434
labelme_jubyxmcsbdelcvw.jpg,street,1536,2048,0.2864179611206055,True,503,0.9957682291666666,0.9868815592203898,0.9984831247629883,0.9854041916167665
labelme_jwdcypkzwrvhdij.jpg,street,1536,2048,0.5867700576782227,True,504,0.9889322916666666,0.9866275874702326,0.9946445060018467,0.9814139941690962
labelme_jxncqcvqyevolbb.jpg,street,1536,2048,0.12453397115071616,True,505,0.9898003472222222,0.9834638816362054,0.9377593360995851,0.923202614379085
labelme_jygurrzpfxqejqc.jpg,street,1536,2048,0.23459879557291666,True,506,0.9618055555555556,0.8617363344051447,0.9735339906590555,0.8420107719928187
labelme_jyjeleepzkshoik.jpg,street,1536,2048,0.11992963155110675,True,507,0.9955512152777778,0.9891304347826086,0.9741302408563782,0.9638128861429832
labelme_jynpqtxjfvljohx.jpg,street,1536,2048,0.17800426483154294,True,508,0.9896918402777778,0.996328029375765,0.9481654047757717,0.9448636099825886
labelme_jyxgppwlxfmbsue.jpg,street,1536,2048,0.24468008677164715,True,509,0.9933810763888888,0.9951370468611848,0.9782703172533681,0.9736159169550173
labelme_kakolkqnurajzxp.jpg,street,1944,2592,0.05307105909922268,True,510,0.9814453125,0.9881188118811881,0.7515060240963856,0.744776119402985
labelme_kaqlpqlbstkbywv.jpg,street,1200,1600,0.12857291666666668,True,511,0.9881727430555556,0.9381879762912786,0.9685314685314685,0.9104354971240756
labelme_kbcehgmnfoteevg.jpg,street,1704,2272,0.4133126591119487,True,512,0.9819878472222222,0.9699738903394256,0.9864577801380775,0.9572275186807524
labelme_kbggsrddctovcgb.jpg,street,1200,1600,0.20622604166666667,True,513,0.9581163194444444,0.8518902123252201,0.9426934097421203,0.809945839487937
labelme_kbuisxsqiyfgjnw.jpg,street,1944,2592,0.2015706764720825,True,514,0.9389105902777778,0.7061333333333333,0.9910179640718563,0.7016428192898782
labelme_kbxymmixjcukgkc.jpg,street,1920,2560,0.1238836669921875,True,515,0.9778645833333334,0.9089301503094607,0.9105403011514615,0.8344155844155844
labelme_kchialkujkcumbs.jpg,street,1536,2048,0.07603168487548828,True,516,0.9946831597222222,0.9915134370579916,0.9422043010752689,0.9346666666666666
labelme_kcmpmxkdgqaaztw.jpg,street,2336,3504,0.3526774195440045,True,517,0.8094618055555556,0.9966463414634147,0.6519744714798564,0.650547263681592
labelme_kcrlasmsgctaysj.jpg,street,2048,1536,0.11638545989990234,True,518,0.9656032986111112,0.7622641509433963,0.9255441008018328,0.7182222222222222
labelme_kcyamexbvthvqsk.jpg,street,1536,2048,0.1472158432006836,True,519,0.9533420138888888,0.9926847110460864,0.7636465953854812,0.7593732512590935
labelme_kdeccexftmxjwcv.jpg,street,1536,2048,0.372674306233724,True,520,0.9545355902777778,0.8832560834298957,0.9947797716150082,0.8791810841983853
labelme_kdwdxoabdrphdmx.jpg,street,2048,1536,0.2510283788045247,True,521,0.9385850694444444,0.76936243046641,0.9852054794520548,0.760575296108291
labelme_khgruwxgkaonpwv.jpg,street,960,1280,0.2753450520833333,True,522,0.9918619791666666,0.9845021309569935,0.9864130434782609,0.9713302752293578
labelme_khrdxystoxifvgr.jpg,street,1944,2592,0.12753946933902352,True,523,0.9613715277777778,0.9965841161400513,0.7682685977616853,0.7662508207485227
labelme_kjpgxvhcvynabhn.jpg,street,1536,2048,0.1428372065226237,True,524,0.9797092013888888,0.9648586707410237,0.8995726495726496,0.8710344827586207
labelme_kkhmhhvmqrfkpkp.jpg,street,600,800,0.07972083333333334,True,525,0.9871961805555556,0.9425901201602136,0.9039692701664532,0.8567961165048543
labelme_kkpeeciugtsvvhi.jpg,street,1920,2560,0.14592244466145834,True,526,0.9800347222222222,0.8718703976435935,0.9916247906197655,0.8654970760233918
labelme_klhoeyydjjuotiz.jpg,street,480,640,0.27485026041666666,True,527,0.9666883680555556,0.8883684621389539,0.9908576404005224,0.8811459543166861
labelme_kmesttkdmtorsib.jpg,street,1536,2048,0.15140660603841147,True,528,0.9920789930555556,0.9901960784313726,0.9599456890699253,0.9509078681909886
labelme_kmquezkopkgqsid.jpg,street,1944,2592,0.4120856592617995,True,529,0.9777560763888888,0.9518954248366013,0.9942654287274714,0.9466978679147166
labelme_kmrxdeeztdccihv.jpg,street,1536,2048,0.5439049402872721,True,530,0.9127604166666666,0.849464498214994,0.9896025878003697,0.8419500688028307
labelme_kmwpqbmdrtdsray.jpg,street,1944,2592,0.40345412284712695,True,531,0.9802517361111112,0.9533208855694852,0.9980452387601229,0.9515441959531417
labelme_kmxiypfbkeedlkk.jpg,street,1536,2048,0.1807079315185547,True,532,0.9958767361111112,0.987603305785124,0.9899408284023669,0.9777907656341321
labelme_kohrcrimrngnqse.jpg,street,2336,3504,0.14481700463657973,True,533,0.8688151041666666,0.4294249439880508,0.5637254901960784,0.32230941704035876
labelme_kojtgtuaatajbbi.jpg,street,1944,2592,0.2987214537926129,True,534,0.9416232638888888,0.81515909903468,0.9908735332464146,0.8090844570617459
labelme_kopnpdtqjihdivg.jpg,street,1536,2048,0.2731494903564453,True,535,0.9914279513888888,0.9847118776950216,0.9843260188087775,0.9695098417599383
labelme_koqkvoviwfcceuz.jpg,street,1536,2048,0.39358965555826825,True,536,0.9880642361111112,0.990924092409241,0.9790760869565217,0.9703743603555077
labelme_kowhlvezbsljtmc.jpg,street,1944,2592,0.11192756757100036,True,537,0.9949001736111112,0.9800190294957184,0.9753787878787878,0.9563602599814299
labelme_koykzhsrosredze.jpg,street,1920,2560,0.14250284830729168,True,538,0.9280598958333334,0.5557275541795665,0.8897149938042132,0.5199131064446053
labelme_kpilbezomkpmsrr.jpg,street,1536,2048,0.2453460693359375,True,539,0.9814453125,0.9730327144120248,0.9524015577672004,0.9279089376053963
labelme_kpygjbxsvafzxvq.jpg,street,1704,2272,0.19698085077365599,True,540,0.986328125,0.9933957072096863,0.9405940594059405,0.9347488348006214
labelme_kqbliuwyhxckrdb.jpg,street,1920,2560,0.17557759602864584,True,541,0.9740668402777778,0.8843788437884379,0.9657488247145736,0.8574836016696482
labelme_kqfgpooffngpbqd.jpg,street,1536,2048,0.07081222534179688,True,542,0.9978298611111112,0.9757207890743551,0.9938176197836167,0.9698340874811463
labelme_kqmgfnknsdiilxe.jpg,street,1536,2048,0.07223765055338542,True,543,0.9925130208333334,0.9776785714285714,0.9240506329113924,0.9049586776859504
labelme_krhbdrjthfhombm.jpg,harbor,1536,2048,0.34349727630615234,True,544,0.9971788194444444,0.9968642207588586,0.9949921752738654,0.9918876755070203
labelme_krxaxodocbukfbx.jpg,parking_lot,1536,2048,0.33329518636067706,True,545,0.9522569444444444,0.8748387096774194,0.9811866859623734,0.8604060913705583
labelme_kssaplphucpmmwt.jpg,street,2592,1944,0.1157564189275009,True,546,0.9886067708333334,0.9076638965835642,0.9949392712550608,0.9034926470588235
labelme_ktdnsvnhwwsqkxo.jpg,street,1536,2048,0.6881815592447916,True,547,0.9505208333333334,0.9282680509674375,1.0,0.9282680509674375
labelme_ktnhuanjwnxaahd.jpg,street,1536,2048,0.2969961166381836,True,548,0.9965277777777778,0.9978432782171099,0.9907209136331192,0.9886039886039886
labelme_ktynwjupjizsaqc.jpg,street,1536,2048,0.18483416239420566,True,549,0.9939236111111112,0.9790087463556851,0.9882283696291937,0.9677233429394813
labelme_kuyjjtcvufniosb.jpg,street,1536,2048,0.5011196136474609,True,550,0.9448784722222222,0.8926347433970367,0.9980792316926771,0.8911039657020364
labelme_kvilnjzregcqzro.jpg,street,2592,1944,0.12888183965858865,True,551,0.9889322916666666,0.9815281276238456,0.9359487590072058,0.919748229740362
labelme_kvjlcrthitzscmq.jpg,street,1536,2048,0.15564568837483725,True,552,0.9944661458333334,0.9889807162534435,0.9762066621346023,0.9657027572293208
labelme_kvvfabijuyupumn.jpg,street,1536,2048,0.07695865631103516,True,553,0.9265407986111112,0.9832869080779945,0.5149525893508388,0.5104844540853217
labelme_kvvgppowgidyqmq.jpg,street,1920,2560,0.2374749755859375,True,554,0.9864366319444444,0.9833558254610886,0.961301671064204,0.9459108610990913
labelme_kvyxvreglagziop.jpg,street,1920,2560,0.060080362955729175,True,555,0.9699435763888888,0.9783393501805054,0.6716232961586122,0.6617826617826618
labelme_kwlvxiidnthggsr.jpg,street,1944,2592,0.19076245205253264,True,556,0.9605034722222222,0.9836435420191766,0.8388648388648389,0.8273244781783681
labelme_kwsbnepfmziwpon.jpg,street,1536,2048,0.11519622802734375,True,557,0.9379340277777778,0.8160073597056118,0.704527402700556,0.6079506511309116
labelme_kyeueuomjjjgzrn.jpg,street,1536,2048,0.10179487864176433,True,558,0.9939236111111112,1.0,0.9432048681541582,0.9432048681541582
labelme_kywkkdbncvdjhip.jpg,street,1536,2048,0.29912694295247394,True,559,0.9927300347222222,0.9838362068965517,0.9920318725099602,0.9761225944404847
labelme_kzdjfvttnwdupwd.jpg,street,1536,2048,0.2941370010375977,True,560,0.9695095486111112,0.9055147058823529,0.9903498190591074,0.8975947521865889
labelme_kzdmopkwaqsxqsw.jpg,street,2336,3504,0.3108160145743417,True,561,0.9517144097222222,0.9269056735120084,0.9189095928226363,0.8568211068211068
labelme_lbhmkfvvkfdlytz.jpg,street,1536,2048,0.2981529235839844,True,562,0.9900173611111112,0.9953051643192489,0.9721340388007055,0.9676966292134831
labelme_lbrsxrrwmluveab.jpg,street,1920,2560,0.20827880859375,True,563,0.9878472222222222,0.9886246122026887,0.955044955044955,0.9446640316205533
labelme_lbvrjshdhczvmjs.jpg,street,1944,2592,0.25581561499771377,True,564,0.9949001736111112,0.9920402178466695,0.988313856427379,0.9805383022774327
labelme_lchsjkczqurwxhs.jpg,parking_lot,1536,2048,0.4657395680745442,True,565,0.9938151041666666,0.9976931949250288,0.9892497712717292,0.9869922409858513
labelme_lcpmmnfmqvnpptt.jpg,street,1536,2048,0.303921381632487,True,566,0.9892578125,0.989388043862752,0.9759246336357292,0.9658149171270718
labelme_lctldhozrntpakn.jpg,highway,1536,2048,0.6134220759073893,True,567,0.9826388888888888,1.0,0.9727195225916454,0.9727195225916454
labelme_lcxwkvxvzfcjshx.jpg,street,1536,2048,0.2831735610961914,True,568,0.9875217013888888,0.9879154078549849,0.9692478695813265,0.9578908824606371
labelme_ldajamdvyftbndq.jpg,street,1944,2592,0.2390264600162577,True,569,0.9833984375,0.9623318385650225,0.9688487584650113,0.9334493257938234
labelme_lehiljqyhgxyibu.jpg,street,1200,1600,0.13029791666666668,True,570,0.9662543402777778,0.7696118909991743,0.966804979253112,0.7497988736926791
labelme_lewytlvnsaknhfm.jpg,street,1536,2048,0.13398106892903647,True,571,0.9767795138888888,0.8916139240506329,0.936046511627907,0.8404175988068605
labelme_lfwaigdyivrianp.jpg,roundabout,1536,2048,0.3869994481404622,True,572,0.9792751736111112,0.999722067815453,0.9498283601795616,0.9495776135163675
labelme_lhbdydqjcwixfbg.jpg,street,2448,3264,0.5637154780212739,True,573,0.9918619791666666,0.9936902485659656,0.991983202901317,0.9857738998482549
labelme_lhdijwecaugjvou.jpg,street,1920,2560,0.14146952311197916,True,574,0.9653862847222222,0.9858841010401189,0.8156115550092194,0.8061968408262454
